Neighborhood,$500 and under,over $500,Public Peace Violation,Motor Vehicle Theft,Financial Identity Theft,Domestic
AlbanyPark,24,1,6,38,10,17
ArcherHeights,20,2,9,5,3,7
ArmourSquare,37,24,9,41,15,42
Ashburn,28,7,4,50,15,2
AuburnGresham,28,3,24,5,15,4
Austin,8,18,22,40,6,1
AvalonPark,3,12,17,42,1,18
Avondale,3,1,15,22,2,1
BelmontCragin,40,14,25,14,24,3
Beverly,17,8,18,4,7,34
Bridgeport,7,14,10,27,3,4
BrightonPark,42,2,12,19,18,1
Burnside,2,22,19,27,12,5
CalumetHeights,4,2,6,5,1,32
Chatham,1,14,19,29,14,41
ChicagoLawn,18,2,14,8,8,42
Clearing,1,19,3,13,14,21
Douglas,3,16,1,16,2,32
Dunning,34,18,2,38,22,11
EastGarfieldPark,4,22,22,36,2,14
EastSide,1,19,19,44,14,21
Edgewater,5,9,17,32,2,2
EdisonPark,32,8,7,23,19,29
Englewood,41,6,18,42,16,37
ForestGlen,42,1,1,8,18,44
FullerPark,21,15,14,6,22,48
GagePark,32,25,1,11,19,9
GarfieldRidge,11,19,4,20,9,11
GrandBoulevard,14,24,25,7,8,33
GreaterGrandCrossing,21,5,9,40,6,5
Hegewisch,2,9,3,21,1,17
Hermosa,29,17,16,40,15,9
HumboldtPark,37,3,18,28,25,16
HydePark,44,7,7,37,19,23
IrvingPark,48,5,18,42,24,21
JeffersonPark,9,8,18,24,5,30
Kenwood,11,8,9,25,9,42
LakeView,33,22,6,44,17,7
LincolnPark,5,17,25,6,3,29
LincolnSquare,17,1,14,44,7,11
LoganSquare,9,4,14,1,5,8
Loop,16,25,9,5,8,41
LowerWestSide,23,9,11,2,8,42
McKinleyPark,21,3,1,3,22,16
Montclare,30,16,1,21,17,42
MorganPark,42,18,1,44,1,43
MountGreenwood,7,7,16,33,4,11
NearNorthSide,29,18,5,16,25,21
NearSouthSide,11,18,4,43,9,29
NearWestSide,8,9,10,2,3,26
NewCity,41,6,16,35,16,32
NorthCenter,42,25,2,25,18,14
NorthLawndale,16,14,6,16,7,28
NorthPark,42,14,6,3,18,2
NorwoodPark,43,9,6,16,18,42
Oakland,11,11,10,24,9,27
OHare,21,1,20,3,6,41
PortagePark,29,1,7,20,25,9
Pullman,26,1,25,18,14,8
Riverdale,32,16,16,10,14,12
RogersPark,14,5,3,8,9,45
Roseland,28,4,16,2,11,3
SouthChicago,2,10,24,11,1,21
SouthDeering,42,16,3,22,1,21
SouthLawndale,27,2,20,11,1,6
SouthShore,41,6,18,3,16,25
Uptown,9,6,10,25,5,47
WashingtonHeights,8,6,8,4,4,16
WashingtonPark,12,10,2,8,10,30
WestElsdon,45,20,11,8,16,38
WestEnglewood,3,7,22,16,2,5
WestGarfieldPark,21,25,11,16,6,41
WestLawn,21,16,3,19,6,50
WestPullman,6,3,25,19,6,5
WestRidge,25,16,4,8,10,40
WestTown,47,24,8,1,20,42
Woodlawn,16,3,8,4,7,22
